"","domain","BA_hat","BA","sample_size","model"
"502","B",64.743982185625,65.1658741408031,"8","ps"
"503","B",66.8620604304698,65.1658741408031,"8","ps"
"504","B",65.1243296279663,65.1658741408031,"8","ps"
"505","B",64.143531870851,65.1658741408031,"8","ps"
"506","B",65.8000438021709,65.1658741408031,"8","ps"
"507","B",64.813305449315,65.1658741408031,"8","ps"
"508","B",67.6253372582462,65.1658741408031,"8","ps"
"509","B",64.4973909454451,65.1658741408031,"8","ps"
"510","B",63.3748661205118,65.1658741408031,"8","ps"
"511","B",66.6011059996163,65.1658741408031,"8","ps"
"512","B",66.643354694566,65.1658741408031,"8","ps"
"513","B",66.4516140923923,65.1658741408031,"8","ps"
"514","B",63.5417189948828,65.1658741408031,"8","ps"
"515","B",65.5015386784289,65.1658741408031,"8","ps"
"516","B",66.1984845090807,65.1658741408031,"8","ps"
"517","B",65.5120892503109,65.1658741408031,"8","ps"
"518","B",64.0041811782561,65.1658741408031,"8","ps"
"519","B",63.3166867718722,65.1658741408031,"8","ps"
"520","B",63.7560427156007,65.1658741408031,"8","ps"
"521","B",68.3673401783678,65.1658741408031,"8","ps"
"522","B",63.6328821378694,65.1658741408031,"8","ps"
"523","B",63.3676448932886,65.1658741408031,"8","ps"
"524","B",64.4069354945048,65.1658741408031,"8","ps"
"525","B",65.4917467963968,65.1658741408031,"8","ps"
"526","B",65.9539121279366,65.1658741408031,"8","ps"
"527","B",65.5294525929589,65.1658741408031,"8","ps"
"528","B",65.818351741604,65.1658741408031,"8","ps"
"529","B",65.7491175381022,65.1658741408031,"8","ps"
"530","B",35.6406119280457,65.1658741408031,"8","ps"
"531","B",64.8603598843665,65.1658741408031,"8","ps"
"532","B",67.1892131358026,65.1658741408031,"8","ps"
"533","B",62.3285597662752,65.1658741408031,"8","ps"
"534","B",66.1503408971665,65.1658741408031,"8","ps"
"535","B",62.8219370131856,65.1658741408031,"8","ps"
"536","B",66.210595516546,65.1658741408031,"8","ps"
"537","B",65.6514873465144,65.1658741408031,"8","ps"
"538","B",64.5232360304043,65.1658741408031,"8","ps"
"539","B",66.2828746991983,65.1658741408031,"8","ps"
"540","B",67.2585527249668,65.1658741408031,"8","ps"
"541","B",66.2189924067153,65.1658741408031,"8","ps"
"542","B",63.0908818078961,65.1658741408031,"8","ps"
"543","B",69.86105550306,65.1658741408031,"8","ps"
"544","B",65.1846047869961,65.1658741408031,"8","ps"
"545","B",66.4922868058899,65.1658741408031,"8","ps"
"546","B",67.1481641633924,65.1658741408031,"8","ps"
"547","B",66.1989317815901,65.1658741408031,"8","ps"
"548","B",66.4200247449718,65.1658741408031,"8","ps"
"549","B",62.1870061826533,65.1658741408031,"8","ps"
"550","B",63.8676498623308,65.1658741408031,"8","ps"
"551","B",65.2763586999052,65.1658741408031,"8","ps"
"552","B",67.8653387904357,65.1658741408031,"8","ps"
"553","B",67.7545042251593,65.1658741408031,"8","ps"
"554","B",63.0199237500303,65.1658741408031,"8","ps"
"555","B",67.0705799747282,65.1658741408031,"8","ps"
"556","B",66.2924452400305,65.1658741408031,"8","ps"
"557","B",66.1894340185104,65.1658741408031,"8","ps"
"558","B",64.6998124272882,65.1658741408031,"8","ps"
"559","B",64.5412797921892,65.1658741408031,"8","ps"
"560","B",67.3762165368252,65.1658741408031,"8","ps"
"561","B",65.6005020899667,65.1658741408031,"8","ps"
"562","B",63.067472529107,65.1658741408031,"8","ps"
"563","B",62.9441013385567,65.1658741408031,"8","ps"
"564","B",63.2159391967773,65.1658741408031,"8","ps"
"565","B",62.8746690095752,65.1658741408031,"8","ps"
"566","B",65.6395434987676,65.1658741408031,"8","ps"
"567","B",69.351398833661,65.1658741408031,"8","ps"
"568","B",66.3673595529956,65.1658741408031,"8","ps"
"569","B",70.099338092258,65.1658741408031,"8","ps"
"570","B",65.1140557204924,65.1658741408031,"8","ps"
"571","B",65.93183527723,65.1658741408031,"8","ps"
"572","B",65.6927800744017,65.1658741408031,"8","ps"
"573","B",64.406758870805,65.1658741408031,"8","ps"
"574","B",63.2031742701179,65.1658741408031,"8","ps"
"575","B",65.5844217383839,65.1658741408031,"8","ps"
"576","B",66.9553085204639,65.1658741408031,"8","ps"
"577","B",66.9201032302308,65.1658741408031,"8","ps"
"578","B",68.603271634593,65.1658741408031,"8","ps"
"579","B",63.3452011251095,65.1658741408031,"8","ps"
"580","B",65.7611761530545,65.1658741408031,"8","ps"
"581","B",67.9604745222856,65.1658741408031,"8","ps"
"582","B",64.9977221374222,65.1658741408031,"8","ps"
"583","B",66.4795793928744,65.1658741408031,"8","ps"
"584","B",67.6994962479321,65.1658741408031,"8","ps"
"585","B",64.3602216608737,65.1658741408031,"8","ps"
"586","B",66.9279050434371,65.1658741408031,"8","ps"
"587","B",64.1515008024125,65.1658741408031,"8","ps"
"588","B",61.4450769817896,65.1658741408031,"8","ps"
"589","B",68.5536394368545,65.1658741408031,"8","ps"
"590","B",68.4836920154494,65.1658741408031,"8","ps"
"591","B",63.2376662190684,65.1658741408031,"8","ps"
"592","B",67.5084874185316,65.1658741408031,"8","ps"
"593","B",64.7129631827683,65.1658741408031,"8","ps"
"594","B",65.9735259415688,65.1658741408031,"8","ps"
"595","B",66.3800148631644,65.1658741408031,"8","ps"
"596","B",65.4576169968349,65.1658741408031,"8","ps"
"597","B",67.5163178703899,65.1658741408031,"8","ps"
"598","B",63.4939555034395,65.1658741408031,"8","ps"
"599","B",63.1743560871937,65.1658741408031,"8","ps"
"600","B",64.9615880777103,65.1658741408031,"8","ps"
"601","B",64.1674927551344,65.1658741408031,"8","ps"
"602","B",63.7383477719829,65.1658741408031,"8","ps"
"603","B",62.271855461614,65.1658741408031,"8","ps"
"604","B",64.3474491549575,65.1658741408031,"8","ps"
"605","B",65.7788755825705,65.1658741408031,"8","ps"
"606","B",62.2656373890845,65.1658741408031,"8","ps"
"607","B",67.1776995969506,65.1658741408031,"8","ps"
"608","B",64.3293874437113,65.1658741408031,"8","ps"
"609","B",65.0573413976613,65.1658741408031,"8","ps"
"610","B",65.6083987770417,65.1658741408031,"8","ps"
"611","B",65.8844896441759,65.1658741408031,"8","ps"
"612","B",64.8081699752291,65.1658741408031,"8","ps"
"613","B",67.2404250895571,65.1658741408031,"8","ps"
"614","B",65.7054586480578,65.1658741408031,"8","ps"
"615","B",66.2722239107845,65.1658741408031,"8","ps"
"616","B",69.485856214533,65.1658741408031,"8","ps"
"617","B",64.5628662938539,65.1658741408031,"8","ps"
"618","B",64.3039779491345,65.1658741408031,"8","ps"
"619","B",66.2291935327049,65.1658741408031,"8","ps"
"620","B",63.6086679853015,65.1658741408031,"8","ps"
"621","B",63.6585249816083,65.1658741408031,"8","ps"
"622","B",65.3665205197179,65.1658741408031,"8","ps"
"623","B",61.5590621235101,65.1658741408031,"8","ps"
"624","B",65.2293368670117,65.1658741408031,"8","ps"
"625","B",64.4704840000147,65.1658741408031,"8","ps"
"626","B",63.5539472060934,65.1658741408031,"8","ps"
"627","B",64.9547042929843,65.1658741408031,"8","ps"
"628","B",64.7498964487429,65.1658741408031,"8","ps"
"629","B",66.4043255790167,65.1658741408031,"8","ps"
"630","B",64.938552754946,65.1658741408031,"8","ps"
"631","B",66.4990341423737,65.1658741408031,"8","ps"
"632","B",64.3728731832732,65.1658741408031,"8","ps"
"633","B",66.7821591951868,65.1658741408031,"8","ps"
"634","B",69.2898348874307,65.1658741408031,"8","ps"
"635","B",61.9926917894403,65.1658741408031,"8","ps"
"636","B",62.9575107318111,65.1658741408031,"8","ps"
"637","B",67.1373018172622,65.1658741408031,"8","ps"
"638","B",68.3763468285777,65.1658741408031,"8","ps"
"639","B",63.9418411995741,65.1658741408031,"8","ps"
"640","B",62.5286934078923,65.1658741408031,"8","ps"
"641","B",65.9665084030826,65.1658741408031,"8","ps"
"642","B",65.9063379851133,65.1658741408031,"8","ps"
"643","B",64.089905383465,65.1658741408031,"8","ps"
"644","B",62.0303758035317,65.1658741408031,"8","ps"
"645","B",63.6974677689235,65.1658741408031,"8","ps"
"646","B",64.2668263095749,65.1658741408031,"8","ps"
"647","B",67.1490627592833,65.1658741408031,"8","ps"
"648","B",63.6749289767596,65.1658741408031,"8","ps"
"649","B",65.9892414668671,65.1658741408031,"8","ps"
"650","B",64.4995882611096,65.1658741408031,"8","ps"
"651","B",64.7964438574703,65.1658741408031,"8","ps"
"652","B",65.2560773782545,65.1658741408031,"8","ps"
"653","B",65.410707006005,65.1658741408031,"8","ps"
"654","B",68.9983872149138,65.1658741408031,"8","ps"
"655","B",58.7825547584395,65.1658741408031,"8","ps"
"656","B",63.9091079685844,65.1658741408031,"8","ps"
"657","B",66.7942685952611,65.1658741408031,"8","ps"
"658","B",65.0810495615302,65.1658741408031,"8","ps"
"659","B",66.78378364066,65.1658741408031,"8","ps"
"660","B",70.1222655284064,65.1658741408031,"8","ps"
"661","B",66.4166478876812,65.1658741408031,"8","ps"
"662","B",66.4339278113084,65.1658741408031,"8","ps"
"663","B",39.6297860888846,65.1658741408031,"8","ps"
"664","B",68.4664192810283,65.1658741408031,"8","ps"
"665","B",63.2061038035918,65.1658741408031,"8","ps"
"666","B",63.1806402770924,65.1658741408031,"8","ps"
"667","B",64.3799297866648,65.1658741408031,"8","ps"
"668","B",65.4400879850987,65.1658741408031,"8","ps"
"669","B",65.5842551023145,65.1658741408031,"8","ps"
"670","B",66.2401516961734,65.1658741408031,"8","ps"
"671","B",65.0878928816488,65.1658741408031,"8","ps"
"672","B",66.8913949914238,65.1658741408031,"8","ps"
"673","B",61.7539871423331,65.1658741408031,"8","ps"
"674","B",64.2792030789357,65.1658741408031,"8","ps"
"675","B",65.2197231608396,65.1658741408031,"8","ps"
"676","B",63.9954720739916,65.1658741408031,"8","ps"
"677","B",62.2681051387406,65.1658741408031,"8","ps"
"678","B",60.7996154674551,65.1658741408031,"8","ps"
"679","B",63.2255021419842,65.1658741408031,"8","ps"
"680","B",65.4273344614019,65.1658741408031,"8","ps"
"681","B",66.1386101673935,65.1658741408031,"8","ps"
"682","B",65.8956454246099,65.1658741408031,"8","ps"
"683","B",64.192566616133,65.1658741408031,"8","ps"
"684","B",65.9768713212698,65.1658741408031,"8","ps"
"685","B",66.4547493707916,65.1658741408031,"8","ps"
"686","B",63.6325464486095,65.1658741408031,"8","ps"
"687","B",63.9854367212749,65.1658741408031,"8","ps"
"688","B",66.2999705528042,65.1658741408031,"8","ps"
"689","B",65.8547255988108,65.1658741408031,"8","ps"
"690","B",65.9735532173596,65.1658741408031,"8","ps"
"691","B",65.6884925321497,65.1658741408031,"8","ps"
"692","B",66.5307174722515,65.1658741408031,"8","ps"
"693","B",66.6061593508922,65.1658741408031,"8","ps"
"694","B",65.4647213542974,65.1658741408031,"8","ps"
"695","B",63.2095460485971,65.1658741408031,"8","ps"
"696","B",64.7909366977866,65.1658741408031,"8","ps"
"697","B",65.7182470928418,65.1658741408031,"8","ps"
"698","B",61.9191220278712,65.1658741408031,"8","ps"
"699","B",65.0849847872665,65.1658741408031,"8","ps"
"700","B",67.5651011322019,65.1658741408031,"8","ps"
"701","B",67.8291690276109,65.1658741408031,"8","ps"
"702","B",66.2801349422403,65.1658741408031,"8","ps"
"703","B",65.5289161026084,65.1658741408031,"8","ps"
"704","B",63.9904401878325,65.1658741408031,"8","ps"
"705","B",29.2771332875388,65.1658741408031,"8","ps"
"706","B",67.4519794402662,65.1658741408031,"8","ps"
"707","B",65.7331100149211,65.1658741408031,"8","ps"
"708","B",61.0295075939143,65.1658741408031,"8","ps"
"709","B",65.578906010888,65.1658741408031,"8","ps"
"710","B",66.5823742690322,65.1658741408031,"8","ps"
"711","B",62.8648858701723,65.1658741408031,"8","ps"
"712","B",64.2932100909584,65.1658741408031,"8","ps"
"713","B",63.9555493737117,65.1658741408031,"8","ps"
"714","B",63.9346706980849,65.1658741408031,"8","ps"
"715","B",64.1330643711353,65.1658741408031,"8","ps"
"716","B",65.7467492740225,65.1658741408031,"8","ps"
"717","B",65.7947460442836,65.1658741408031,"8","ps"
"718","B",28.119588712337,65.1658741408031,"8","ps"
"719","B",64.878014305018,65.1658741408031,"8","ps"
"720","B",64.0537210721437,65.1658741408031,"8","ps"
"721","B",64.4919385087075,65.1658741408031,"8","ps"
"722","B",65.5909548384786,65.1658741408031,"8","ps"
"723","B",62.5532032814638,65.1658741408031,"8","ps"
"724","B",70.7718491276484,65.1658741408031,"8","ps"
"725","B",67.5558777207939,65.1658741408031,"8","ps"
"726","B",66.0131911769169,65.1658741408031,"8","ps"
"727","B",63.4240703009001,65.1658741408031,"8","ps"
"728","B",67.6135247515419,65.1658741408031,"8","ps"
"729","B",64.9782538939431,65.1658741408031,"8","ps"
"730","B",65.5657522129766,65.1658741408031,"8","ps"
"731","B",67.7544004600097,65.1658741408031,"8","ps"
"732","B",64.8142363194407,65.1658741408031,"8","ps"
"733","B",65.7512778311598,65.1658741408031,"8","ps"
"734","B",66.7249817800453,65.1658741408031,"8","ps"
"735","B",64.6869798265951,65.1658741408031,"8","ps"
"736","B",64.8388181773993,65.1658741408031,"8","ps"
"737","B",66.4802288931781,65.1658741408031,"8","ps"
"738","B",68.0175377122532,65.1658741408031,"8","ps"
"739","B",63.811481582019,65.1658741408031,"8","ps"
"740","B",66.0832795851175,65.1658741408031,"8","ps"
"741","B",66.3791879022641,65.1658741408031,"8","ps"
"742","B",66.1704548713334,65.1658741408031,"8","ps"
"743","B",64.4167937824886,65.1658741408031,"8","ps"
"744","B",65.1119972380486,65.1658741408031,"8","ps"
"745","B",65.7953287791339,65.1658741408031,"8","ps"
"746","B",65.5723325327264,65.1658741408031,"8","ps"
"747","B",65.3339786140754,65.1658741408031,"8","ps"
"748","B",66.6635182060317,65.1658741408031,"8","ps"
"749","B",65.6368147059367,65.1658741408031,"8","ps"
"750","B",63.3341570008591,65.1658741408031,"8","ps"
"751","B",67.65554136079,65.1658741408031,"8","ps"
"752","B",62.8243598685521,65.1658741408031,"8","ps"
"753","B",61.9952298430369,65.1658741408031,"8","ps"
"754","B",63.8625377831536,65.1658741408031,"8","ps"
"755","B",64.1012411053926,65.1658741408031,"8","ps"
"756","B",60.5764711382924,65.1658741408031,"8","ps"
"757","B",64.0621317823266,65.1658741408031,"8","ps"
"758","B",66.0208189981654,65.1658741408031,"8","ps"
"759","B",65.9865908471883,65.1658741408031,"8","ps"
"760","B",65.3268748779389,65.1658741408031,"8","ps"
"761","B",64.7817330155527,65.1658741408031,"8","ps"
"762","B",65.8142758415117,65.1658741408031,"8","ps"
"763","B",62.5810951520505,65.1658741408031,"8","ps"
"764","B",65.9421923348799,65.1658741408031,"8","ps"
"765","B",64.634827590649,65.1658741408031,"8","ps"
"766","B",66.6562390352792,65.1658741408031,"8","ps"
"767","B",67.3388801889577,65.1658741408031,"8","ps"
"768","B",63.4697652401581,65.1658741408031,"8","ps"
"769","B",65.5224873024111,65.1658741408031,"8","ps"
"770","B",66.5474857000238,65.1658741408031,"8","ps"
"771","B",64.0969941356614,65.1658741408031,"8","ps"
"772","B",66.4965181787845,65.1658741408031,"8","ps"
"773","B",62.6078972935282,65.1658741408031,"8","ps"
"774","B",65.7712156932943,65.1658741408031,"8","ps"
"775","B",66.5078805088426,65.1658741408031,"8","ps"
"776","B",65.1282545862232,65.1658741408031,"8","ps"
"777","B",63.7667065348659,65.1658741408031,"8","ps"
"778","B",63.9151427107856,65.1658741408031,"8","ps"
"779","B",65.355722994472,65.1658741408031,"8","ps"
"780","B",64.8497259499169,65.1658741408031,"8","ps"
"781","B",66.5847766490551,65.1658741408031,"8","ps"
"782","B",64.4742865829294,65.1658741408031,"8","ps"
"783","B",65.6722972379366,65.1658741408031,"8","ps"
"784","B",66.6047755738405,65.1658741408031,"8","ps"
"785","B",69.1401901305233,65.1658741408031,"8","ps"
"786","B",65.4711134729438,65.1658741408031,"8","ps"
"787","B",65.6032036018047,65.1658741408031,"8","ps"
"788","B",65.2916906947979,65.1658741408031,"8","ps"
"789","B",66.8814245970523,65.1658741408031,"8","ps"
"790","B",64.3264695030149,65.1658741408031,"8","ps"
"791","B",63.6989623052451,65.1658741408031,"8","ps"
"792","B",66.8067671804776,65.1658741408031,"8","ps"
"793","B",66.7581995965561,65.1658741408031,"8","ps"
"794","B",64.9885051995025,65.1658741408031,"8","ps"
"795","B",65.1225576500678,65.1658741408031,"8","ps"
"796","B",63.0364862200674,65.1658741408031,"8","ps"
"797","B",63.4381360947333,65.1658741408031,"8","ps"
"798","B",64.7597818282117,65.1658741408031,"8","ps"
"799","B",66.1103761867102,65.1658741408031,"8","ps"
"800","B",64.0904474937326,65.1658741408031,"8","ps"
"801","B",61.6430978258291,65.1658741408031,"8","ps"
"802","B",63.4277496944909,65.1658741408031,"8","ps"
"803","B",66.0253765590701,65.1658741408031,"8","ps"
"804","B",65.9888396916639,65.1658741408031,"8","ps"
"805","B",66.1659728092709,65.1658741408031,"8","ps"
"806","B",64.2471413197891,65.1658741408031,"8","ps"
"807","B",65.3949414776088,65.1658741408031,"8","ps"
"808","B",61.8584430104362,65.1658741408031,"8","ps"
"809","B",64.5882948130261,65.1658741408031,"8","ps"
"810","B",64.4731741040859,65.1658741408031,"8","ps"
"811","B",63.8780118312439,65.1658741408031,"8","ps"
"812","B",67.2615523853165,65.1658741408031,"8","ps"
"813","B",68.2373000696032,65.1658741408031,"8","ps"
"814","B",67.9751935292814,65.1658741408031,"8","ps"
"815","B",66.4471661553661,65.1658741408031,"8","ps"
"816","B",67.1640413551278,65.1658741408031,"8","ps"
"817","B",63.8633673299592,65.1658741408031,"8","ps"
"818","B",64.7560882943746,65.1658741408031,"8","ps"
"819","B",64.2842883667355,65.1658741408031,"8","ps"
"820","B",60.5844626654443,65.1658741408031,"8","ps"
"821","B",64.1755765594904,65.1658741408031,"8","ps"
"822","B",67.2474083673746,65.1658741408031,"8","ps"
"823","B",66.5315678741118,65.1658741408031,"8","ps"
"824","B",66.616767670284,65.1658741408031,"8","ps"
"825","B",61.8010699519628,65.1658741408031,"8","ps"
"826","B",64.7090093667911,65.1658741408031,"8","ps"
"827","B",65.4730294292685,65.1658741408031,"8","ps"
"828","B",61.9132112617699,65.1658741408031,"8","ps"
"829","B",66.8345772137333,65.1658741408031,"8","ps"
"830","B",66.6300689895074,65.1658741408031,"8","ps"
"831","B",65.6347185923072,65.1658741408031,"8","ps"
"832","B",65.9248911281269,65.1658741408031,"8","ps"
"833","B",66.5400207308601,65.1658741408031,"8","ps"
"834","B",65.8889347947455,65.1658741408031,"8","ps"
"835","B",63.3771229271998,65.1658741408031,"8","ps"
"836","B",37.5119956213471,65.1658741408031,"8","ps"
"837","B",64.9678030797896,65.1658741408031,"8","ps"
"838","B",70.9829496939281,65.1658741408031,"8","ps"
"839","B",65.3981034906237,65.1658741408031,"8","ps"
"840","B",67.0531862700339,65.1658741408031,"8","ps"
"841","B",67.2839519868951,65.1658741408031,"8","ps"
"842","B",64.6849299903592,65.1658741408031,"8","ps"
"843","B",67.6298844399665,65.1658741408031,"8","ps"
"844","B",66.4886511826402,65.1658741408031,"8","ps"
"845","B",61.9439562649629,65.1658741408031,"8","ps"
"846","B",62.6437381043951,65.1658741408031,"8","ps"
"847","B",69.1988178639106,65.1658741408031,"8","ps"
"848","B",64.2448131006467,65.1658741408031,"8","ps"
"849","B",67.2871657855939,65.1658741408031,"8","ps"
"850","B",64.9888539634769,65.1658741408031,"8","ps"
"851","B",64.5994690886739,65.1658741408031,"8","ps"
"852","B",65.6976173749486,65.1658741408031,"8","ps"
